0.00196075439453125,0.0020089126
0.0061187744140625,0.006341205
0.0029182434082031246,0.0022025378
0.006675720214843751,0.0060929754
0.00199127197265625,0.002044057
0.00640869140625,0.006702503
0.00205230712890625,0.0020911437
0.006553649902343751,0.006326685
0.001495361328125,0.001965127
0.00592041015625,0.006238164
0.001430511474609375,0.002129771
0.0033760070800781246,0.0057432046
0.0012416839599609375,0.0032444801
0.00330352783203125,0.0041914536
0.0012664794921875,0.002507707
0.00311279296875,0.0037945027
0.0011425018310546875,0.002020588
0.003475189208984375,0.003678899
0.0014324188232421875,0.0014187305
0.0032463073730468754,0.003834026
0.0014572143554687498,0.001526613
0.0033378601074218754,0.0036959045
0.001476287841796875,0.0015741265
0.00319671630859375,0.0035682307
0.001255035400390625,0.0016246375
0.003173828125,0.0034375917
0.00124359130859375,0.0015008332
0.00335693359375,0.0033100294
0.0012302398681640625,0.0014367683
0.003299713134765625,0.0034281374
0.0015792846679687498,0.0014682554
0.003177642822265625,0.0034877607
0.0015029907226562502,0.0016601502
0.00313568115234375,0.0034850854
0.0015201568603515623,0.0016558014
0.0033073425292968754,0.0033899576
0.0015621185302734377,0.0016164264
0.0032539367675781246,0.0034437922
0.0014476776123046875,0.0016858975
0.0032844543457031246,0.0034290592
0.0014858245849609377,0.0016421346
0.003170013427734375,0.0034187331
0.001697540283203125,0.001678889
0.002925872802734375,0.0033736501
0.0016860961914062502,0.0018169272
0.002628326416015625,0.0032315685
0.0017833709716796875,0.0018582018
0.0029754638671874996,0.002980302
0.0017986297607421875,0.0018327395
0.0030670166015625004,0.0030810093
0.001384735107421875,0.0019003953
0.00311279296875,0.0031631219
0.0014724731445312502,0.0017048767
0.0033111572265625004,0.0031548466
0.0012454986572265625,0.0016614114
0.003322601318359375,0.0032796706
0.001537322998046875,0.0015596588
0.003261566162109375,0.003356975
0.001483917236328125,0.001673074
0.0032768249511718754,0.0034496859
0.0013275146484375,0.0016563804
0.00308990478515625,0.0034398504
0.001811981201171875,0.0015888014
0.00323486328125,0.0033480558
0.001224517822265625,0.0017707354
0.00330352783203125,0.003412355
0.001293182373046875,0.0015433592
0.00345611572265625,0.0033765393
0.0014591217041015623,0.0014960307
0.0034027099609374996,0.0035053652
0.0016307830810546875,0.0016034717
0.003170013427734375,0.00358381
0.0013866424560546875,0.0017572015
0.003200531005859375,0.0034716679
0.001659393310546875,0.0016165393
0.00311279296875,0.0033979062
0.0015659332275390623,0.0017240609
0.0031242370605468754,0.0033464958
0.0016536712646484377,0.0017173986
0.0034370422363281246,0.0033246677
0.0013294219970703125,0.0017216064
0.0033378601074218754,0.0034878827
0.0013961791992187498,0.0016299069
0.00315093994140625,0.0034223355
0.001880645751953125,0.0016360678
0.0030632019042968754,0.0033824337
0.0012378692626953125,0.001880154
0.003269195556640625,0.0033169985
0.0012493133544921875,0.0015624528
0.0033149719238281246,0.0033062738
0.0015945434570312502,0.0014901333
0.0030670166015625004,0.0034104926
0.0012645721435546875,0.001705821
0.003265380859375,0.0033253715
0.0014591217041015623,0.001527307
0.00321197509765625,0.0033839731
0.001468658447265625,0.00160426
0.003173828125,0.0033957493
0.0015354156494140623,0.0016177288
0.0033111572265625004,0.0033869077
0.0014114379882812502,0.00164069
0.0033760070800781246,0.0034599004
0.0014190673828125,0.0016012528
0.0034904479980468754,0.0034750565
0.0014019012451171875,0.0015758879
0.00345611572265625,0.0035734992
0.001392364501953125,0.0015979772
0.00351715087890625,0.0035865523
0.00133514404296875,0.0015741154
0.0034370422363281246,0.0036280556
0.0013790130615234377,0.0015602983
0.0034065246582031246,0.0036067057
0.0013484954833984375,0.0015608629
0.0034065246582031246,0.003590804
0.001560211181640625,0.001539298
0.00321197509765625,0.0036124573
0.001338958740234375,0.0016807715
0.00266265869140625,0.0035026197
0.0018253326416015623,0.0016757811
0.0030326843261718754,0.0031186887
0.0011272430419921875,0.0017589128
0.003448486328125,0.0031868143
0.001399993896484375,0.0014507312
0.00327301025390625,0.0033814725
0.0017166137695312502,0.0015796436
0.0031890869140625004,0.0034722572
0.0013637542724609377,0.0017769333
0.0010776519775390625,0.0034323162
0.009918212890625,0.0019897048
0.0016536712646484377,0.0036166902
0.003147125244140625,0.005443726
0.002834320068359375,0.0037963137
0.00040435791015625,0.004283206
0.003082275390625,0.0038394115
0.0014247894287109377,0.0024449627
0.00322723388671875,0.0034383012
0.001415252685546875,0.002313368
0.003448486328125,0.0038889572
0.001407623291015625,0.0018567285
0.00212860107421875,0.004037858
0.009857177734375,0.0025514495
0.001422882080078125,0.0039852974
0.0033149719238281246,0.00582572
0.0013713836669921875,0.004090573
0.0031318664550781246,0.0041038147
0.0013656616210937498,0.0025587894
0.00341796875,0.003339901
0.001323699951171875,0.002126676
0.003444671630859375,0.004031378
0.001926422119140625,0.0020829223
0.003177642822265625,0.00419575
0.00118255615234375,0.0023307141
0.0035591125488281246,0.0038551053
0.00140380859375,0.0014927938
0.0033111572265625004,0.0035469213
0.0014705657958984377,0.0015956421
0.0031852722167968754,0.0034811823
0.001705169677734375,0.0016501906
0.00316619873046875,0.003444718
0.001590728759765625,0.0017692099
0.0031929016113281246,0.0034472235
0.0016231536865234377,0.0017371763
0.003326416015625,0.003384434
0.0012645721435546875,0.0017150003
0.00334930419921875,0.0034296734
0.0014247894287109377,0.001572189
0.00328826904296875,0.003398235
0.001941680908203125,0.0016191185
0.00478363037109375,0.003472543
0.00391387939453125,0.0016349413
0.005035400390625,0.0043027606
0.003448486328125,0.0026171948
0.005218505859375,0.005049977
0.003326416015625,0.003105949
0.00507354736328125,0.005236437
0.00482940673828125,0.0034563416
0.005126953125,0.004775918
0.00412750244140625,0.003785198
0.00485992431640625,0.0048244274
0.00424957275390625,0.0040032985
0.00507354736328125,0.00481821
0.00463104248046875,0.0039425427
0.005126953125,0.004624699
0.005096435546875,0.0040213456
0.00498199462890625,0.0045114546
0.003017425537109375,0.0042307903
0.005035400390625,0.005273147
0.00481414794921875,0.0039631254
0.00513458251953125,0.0045194696
0.00424957275390625,0.003929204
0.00524139404296875,0.0046419413
0.003509521484375,0.0039016088
0.00519561767578125,0.005075797
0.0053253173828125,0.0037538065
0.0050506591796875,0.0046617887
0.00409698486328125,0.0040544486
0.00489044189453125,0.0048361365
0.00464630126953125,0.0041540693
0.004852294921875,0.0047115143
0.00337982177734375,0.0041901385
0.00519561767578125,0.0048870295
0.00372314453125,0.0038238808
0.0049896240234375,0.004648223
0.005455017089843751,0.003714953
0.00511932373046875,0.0044602007
0.003692626953125,0.0039898544
0.005126953125,0.0050424794
0.00409698486328125,0.004009662
0.0052337646484375,0.0048794122
0.00408935546875,0.0038796582
0.00514984130859375,0.0047038477
0.003570556640625,0.0038686185
0.00530242919921875,0.0048820386
0.00409698486328125,0.0036615385
0.0046234130859375,0.0049327225
0.0057830810546875,0.003889485
0.00464630126953125,0.004426386
0.00478363037109375,0.004236423
0.00490570068359375,0.0046025906
0.00537872314453125,0.004408104
0.00489044189453125,0.0044151344
0.00389862060546875,0.004532819
0.00433349609375,0.0048113978
0.00514984130859375,0.0045330874
0.006004333496093751,0.004229608
0.0040435791015625,0.0040763696
0.003574371337890625,0.00482967
0.0066375732421875,0.0048431624
0.00485992431640625,0.003979966
0.00395965576171875,0.0045690313
0.0045623779296875,0.0047782003
0.00482177734375,0.0045594806
0.00447845458984375,0.004332145
0.0040435791015625,0.0044498653
0.00482940673828125,0.004522592
0.00460052490234375,0.004216071
0.00521087646484375,0.004276402
0.004180908203125,0.0040192204
0.0051727294921875,0.004740977
0.0037689208984374996,0.0040067947
0.0040283203125,0.0047976174
0.0048675537109375,0.004238443
0.0049591064453125,0.004295767
0.0039520263671875,0.0039815176
0.0048370361328125,0.0044867108
0.00458526611328125,0.0039579696
0.004669189453125,0.0044692326
0.0037345886230468754,0.0041303984
0.0047607421875,0.0046663336
0.00429534912109375,0.003966276
0.00499725341796875,0.0043874327
0.00487518310546875,0.00387137
0.0050201416015625,0.00438304
0.00482177734375,0.0040577515
0.0048065185546875,0.0045361677
0.004608154296875,0.0043269037
0.00479888916015625,0.004647775
0.003787994384765625,0.0043743155
0.0048370361328125,0.004686239
0.00365447998046875,0.0041340482
0.0046234130859375,0.0045850864
0.004913330078125,0.0039058616
0.00496673583984375,0.0042993845
0.0029296875,0.0039456054
0.0046844482421875,0.0050163525
0.00513458251953125,0.0036921373
0.00461578369140625,0.0043873102
0.0050048828125,0.0039890623
0.00453948974609375,0.0043306965
0.00433349609375,0.004284213
0.00467681884765625,0.004532385
0.0043487548828125,0.004287725
0.004791259765625,0.004482441
0.0038604736328125004,0.004171802
0.00445556640625,0.0044448473
0.00441741943359375,0.004089498
0.004486083984375,0.0043073306
0.00450897216796875,0.004057925
0.004241943359375,0.004266723
0.00415802001953125,0.0041837627
0.00476837158203125,0.0042815157
0.00408172607421875,0.0040014163
0.00490570068359375,0.0043483377
0.00423431396484375,0.0039313273
0.00469970703125,0.0043867305
0.0045318603515625,0.00401824
0.00470733642578125,0.0043876017
0.0040435791015625,0.0040999986
0.0048065185546875,0.0045417747
0.004180908203125,0.0040117325
0.00455474853515625,0.0044733775
0.00449371337890625,0.0040354123
0.0045013427734375,0.004351443
0.00429534912109375,0.0041028694
0.00473785400390625,0.0043664477
0.00391387939453125,0.0040485654
0.00469207763671875,0.0044954745
0.0041656494140625,0.003960341
0.0022125244140625,0.004382314
0.00634002685546875,0.004566555
0.0049285888671875,0.0033046724
0.0029106140136718754,0.004322069
0.0029487609863281246,0.0045852046
0.0018749237060546875,0.0043081497
0.002956390380859375,0.00387722
0.001850128173828125,0.0029398468
0.0032463073730468754,0.0030009912
0.00140380859375,0.0024209742
0.00347137451171875,0.0031398654
0.0014667510986328125,0.0018425651
0.0034904479980468754,0.0034763194
0.0016422271728515623,0.0016282423
0.00313568115234375,0.0035953892
0.0013656616210937498,0.0018540232
0.00310516357421875,0.003369781
0.00135040283203125,0.0016632156
0.003082275390625,0.00325313
0.0019092559814453125,0.0015813739
0.00323486328125,0.00328982
0.0015029907226562502,0.0018272068
0.00313568115234375,0.0034425799
0.0013370513916015625,0.0017492054
0.00336456298828125,0.0033295804
0.0015697479248046875,0.0015697448
0.00310516357421875,0.0033808032
0.002010345458984375,0.0017191474
0.0031585693359374996,0.0033595434
